t,complexity
0.1161465998881665,0.059113285762073996
0.11628040899576207,0.05924870767152209
0.11641437226092484,0.05938443786347486
0.11654848986125518,0.059520477030864084
0.11668276197455822,0.05965682586817664
0.1168171887788438,0.059793485071380825
0.1169517704523269,0.05993045533799908
0.11708650717342779,0.06006773736706504
0.11722139912077227,0.06020533185913845
0.11735644647319204,0.06034323951632766
0.11749164940972472,0.060481461042278604
0.11762700810961418,0.060619997142153895
0.11776252275231092,0.060758848522683824
0.11789819351747204,0.06089801589213187
0.11803402058496168,0.06103749996032546
0.11817000413485118,0.061177301438615966
0.11830614434741939,0.06131742103994878
0.11844244140315278,0.06145785947879673
0.11857889548274576,0.06159861747122021
0.11871550676710099,0.061739695734819626
0.11885227543732946,0.06188109498877798
0.11898920167475083,0.062022815953853144
0.11912628566089367,0.0621648593523782
0.11926352757749566,0.062307225908258206
0.11940092760650392,0.06244991634698338
0.11953848593007511,0.06259293139562165
0.11967620273057575,0.06273627178284798
0.11981407819058254,0.06287993823890804
0.11995211249288244,0.06302393149566085
0.120090305820473,0.06316825228655681
0.12022865835656263,0.06331290134663835
0.1203671702845708,0.06345787941255884
0.1205058417881283,0.06360318722258174
0.12064467305107741,0.06374882551658746
0.12078366425747233,0.06389479503606713
0.12092281559157922,0.06404109652412139
0.1210621272378765,0.06418773072547569
0.12120159938105521,0.06433469838649415
0.12134123220601907,0.06448200025515605
0.12148102589788494,0.06462963708107305
0.12162098064198286,0.0647776096154901
0.12176109662385635,0.0649259186112924
0.12190137402926284,0.06507456482300943
0.12204181304417361,0.06522354900681046
0.12218241385477427,0.06537287192053065
0.12232317664746488,0.06552253432362956
0.12246410160886033,0.06567253697723115
0.12260518892579043,0.06582288064412525
0.12274643878530023,0.06597356608877471
0.12288785137465032,0.06612459407726759
0.123029426881317,0.066275965377402
0.12317116549299255,0.06642768075863258
0.12331306739758549,0.06657974099207226
0.12345513278322078,0.06673214685053631
0.12359736183824023,0.06688489910852455
0.12373975475120252,0.06703799854221125
0.12388231171088358,0.06719144592944261
0.12402503290627692,0.06734524204981261
0.12416791852659366,0.06749938768454784
0.12431096876126296,0.06765388361660767
0.12445418379993217,0.06780873063064759
0.12459756383246726,0.06796392951302918
0.12474110904895279,0.06811948105184976
0.12488481963969235,0.06827538603686635
0.12502869579520884,0.06843164525959748
0.12517273770624457,0.06858825951326505
0.12531694556376166,0.06874522959281758
0.1254613195589422,0.06890255629493375
0.1256058598831885,0.06906024041802641
0.12575056672812351,0.06921828276223603
0.1258954402855908,0.06937668412942563
0.12604048074765498,0.06953544532324554
0.12618568830660204,0.06969456714905753
0.1263310631549394,0.06985405041395412
0.12647660548539622,0.07001389592682905
0.12662231549092381,0.07017410449828622
0.12676819336469575,0.07033467694073176
0.12691423930010812,0.07049561406829831
0.1270604534907798,0.07065691669691787
0.1272068361305528,0.07081858564424909
0.12735338741349242,0.07098062172977013
0.12750010753388752,0.07114302577471242
0.1276469966862508,0.0713057986020769
0.12779405506531902,0.07146894103668489
0.12794128286605339,0.07163245390511971
0.12808868028363965,0.07179633803576518
0.12823624751348836,0.07196059425878809
0.12838398475123539,0.0721252234061756
0.12853189219274178,0.07229022631170864
0.12867997003409437,0.07245560381097364
0.12882821847160578,0.07262135674135123
0.12897663770181494,0.07278748594206964
0.1291252279214871,0.07295399225414706
0.1292739893276142,0.07312087652043528
0.12942292211741524,0.07328813958560948
0.12957202648833627,0.07345578229615854
0.12972130263805093,0.07362380550042871
0.12987075076446053,0.07379221004860301
0.1300203710656944,0.07396099679266639
0.13017016374011015,0.07413016658648615
0.13032012898629391,0.0742997202857578
0.1304702670030605,0.07446965874803563
0.13062057798945395,0.07463998283272692
0.13077106214474749,0.0748106934011004
0.13092171966844393,0.07498179131626255
0.13107255076027596,0.07515327744322324
0.13122355562020638,0.07532515264884358
0.13137473444842834,0.07549741780185709
0.1315260874453656,0.0756700737728772
0.1316776148116729,0.07584312143438823
0.1318293167482361,0.07601656166077592
0.13198119345617243,0.07619039532830531
0.13213324513683097,0.07636462331513269
0.1322854719917926,0.07653924650132046
0.13243787422287062,0.07671426576881248
0.13259045203211067,0.07688968200147665
0.1327432056217912,0.0770654960850833
0.1328961351944238,0.07724170890728693
0.13304924095275328,0.07741832135770803
0.133202523099758,0.07759533432783086
0.1333559818386502,0.07777274871111407
0.13350961737287625,0.07795056540290925
0.13366342990611696,0.07812878530050614
0.1338174196422876,0.07830740930313519
0.1339715867855386,0.0784864383119572
0.13412593154025548,0.0786658732300854
0.13428045411105916,0.07884571496257989
0.1344351547028064,0.07902596441640751
0.1345900335205899,0.07920662250057953
0.13474509076973873,0.07938769012597043
0.13490032665581841,0.07956916820547005
0.13505574138463133,0.07975105765392922
0.13521133516221706,0.07993335938814691
0.1353671081948524,0.08011607432691643
0.13552306068905184,0.08029920339099524
0.13567919285156785,0.08048274750314263
0.13583550488939106,0.0806667075880686
0.13599199700975054,0.08085108457250774
0.13614866942011408,0.08103587938516475
0.13630552232818866,0.08122109295675588
0.1364625559419203,0.08140672621999272
0.13661977046949478,0.08159278010959582
0.13677716611933763,0.08177925556226912
0.1369347431001145,0.08196615351678327
0.13709250162073153,0.08215347491387967
0.13725044189033545,0.08234122069632616
0.1374085641183139,0.0825293918089511
0.13756686851429592,0.08271798919856616
0.13772535528815188,0.08290701381404118
0.13788402464999405,0.08309646660628556
0.13804287681017663,0.08328634852823656
0.13820191197929635,0.08347666053490337
0.13836113036819245,0.08366740358330882
0.138520532187947,0.0838585786325478
0.13868011764988544,0.08405018664377473
0.13883988696557656,0.08424222858020411
0.13899984034683285,0.08443470540711658
0.1391599780057109,0.08462761809186065
0.13932030015451155,0.08482096760384993
0.1394808070057803,0.08501475491459441
0.13964149877230747,0.08520898099769053
0.1398023756671285,0.08540364682878131
0.13996343790352433,0.08559875338565243
0.14012468569502157,0.08579430164814607
0.1402861192553928,0.08599029259820856
0.14044773879865693,0.08618672721991813
0.14060954453907945,0.08638360649942906
0.14077153669117268,0.08658093142501805
0.140933715469696,0.08677870298708235
0.14109608108965635,0.08697692217812275
0.14125863376630826,0.08717558999276438
0.14142137371515429,0.08737470742779596
0.14158430115194526,0.08757427548209228
0.1417474162926805,0.08777429515669723
0.14191071935360838,0.08797476745477267
0.14207421055122618,0.0881756933816386
0.1422378901022807,0.08837707394476042
0.14240175822376844,0.0885789101537615
0.1425658151329359,0.08878120302041581
0.14273006104727987,0.08898395355865513
0.14289449618454764,0.08918716278458601
0.14305912076273747,0.08939083171649799
0.1432239350000987,0.08959496137482677
0.14338893911513212,0.0897995527821962
0.14355413332659026,0.0900046069634183
0.1437195178534777,0.09021012494550536
0.14388509291505122,0.09041610775762296
0.14405085873082032,0.09062255643118343
0.1442168155205473,0.09082947199975122
0.14438296350424773,0.09103685549913053
0.1445493029021906,0.09124470796731803
0.1447158339348986,0.09145303044451471
0.14488255682314866,0.0916618239731543
0.14504947178797187,0.0918710895979045
0.1452165790506541,0.0920808283656241
0.145383878832736,0.09229104132542705
0.1455513713560137,0.0925017295286622
0.14571905684253858,0.09271289402890844
0.145886935514618,0.09292453588199373
0.14605500759481546,0.09313665614598256
0.14622327330595072,0.09334925588120226
0.1463917328711004,0.09356233615025779
0.146560386513598,0.0937758980179598
0.14672923445703437,0.09398994255145358
0.146898276925258,0.09420447082008582
0.14706751414237518,0.09441948389552968
0.1472369463327504,0.09463498285171211
0.14740657372100674,0.09485096876485144
0.14757639653202592,0.0950674427134524
0.14774641499094882,0.09528440577831108
0.14791662932317565,0.09550185904251998
0.14808703975436638,0.09571980359145918
0.14825764651044088,0.09593824051285178
0.14842844981757924,0.09615717089668525
0.14859944990222235,0.09637659583530003
0.14877064699107176,0.09659651642333718
0.14894204131109023,0.09681693375774222
0.1491136330895021,0.09703784893782981
0.14928542255379332,0.09725926306520315
0.14945740993171214,0.09748117724385871
0.149629595451269,0.09770359258007656
0.1498019793407371,0.09792651018251829
0.14997456182865268,0.09814993116217643
0.15014734314381517,0.09837385663241013
0.15032032351528765,0.09859828770893955
0.15049350317239704,0.09882322550983756
0.15066688234473458,0.09904867115555448
0.15084046126215592,0.09927462576891859
0.1510142401547815,0.09950109047512433
0.15118821925299694,0.09972806640175179
0.15136239878745328,0.09995555467877779
0.15153677898906723,0.10018355643855936
0.15171136008902159,0.1004120728158466
0.15188614231876543,0.10064110494780017
0.15206112591001456,0.10087065397399585
0.1522363110947517,0.1011007210363962
0.15241169810522673,0.10133130727939206
0.1525872871739573,0.10156241384979212
0.1527630785337288,0.10179404189683001
0.15293907241759483,0.10202619257215748
0.15311526905887743,0.10225886702987248
0.1532916686911676,0.10249206642650914
0.1534682715483253,0.10272579192103776
0.15364507786447992,0.10296004467488243
0.15382208787403073,0.10319482585192563
0.1539993018116469,0.10343013661846776
0.154176719912268,0.10366597814333987
0.1543543424111043,0.10390235159777533
0.1545321695436369,0.10413925815551324
0.1547102015456185,0.10437669899274404
0.15488843865307306,0.10461467528816736
0.15506688110229663,0.10485318822294164
0.15524552912985753,0.10509223898073411
0.15542438297259656,0.10533182874768658
0.1556034428676273,0.10557195871247546
0.15578270905233665,0.10581263006623748
0.15596218176438492,0.1060538440026487
0.1561418612417062,0.10629560171787376
0.15632174772250873,0.10653790441062834
0.1565018414452752,0.10678075328212011
0.15668214264876304,0.10702414953610846
0.1568626515720047,0.10726809437887108
0.15704336845430808,0.10751258901921987
0.15722429353525666,0.10775763466852027
0.1574054270547101,0.10800323254069147
0.15758676925280435,0.10824938385217615
0.15776832036995186,0.10849608982200824
0.1579500806468423,0.10874335167174715
0.15813205032444247,0.10899117062555903
0.15831422964399677,0.1092395479101615
0.15849661884702756,0.10948848475482983
0.15867921817533556,0.10973798239145638
0.1588620278709999,0.10998804205448147
0.15904504817637866,0.11023866498098414
0.1592282793341092,0.11048985241058003
0.15941172158710837,0.1107416055855399
0.1595953751785728,0.11099392575072062
0.15977924035197943,0.11124681415356895
0.15996331735108554,0.11150027204416944
0.16014760641992945,0.11175430067523083
0.16033210780283047,0.1120089013020785
0.1605168217443894,0.11226407518265245
0.1607017484894889,0.11251982357756134
0.16088688828329373,0.11277614775003303
0.16107224137125106,0.1130330489659282
0.16125780799909084,0.11329052849380465
0.16144358841282616,0.11354858760480516
0.16162958285875353,0.11380722757281239
0.16181579158345313,0.11406644967429747
0.16200221483378938,0.11432625518845081
0.1621888528569109,0.11458664539712711
0.16237570590025122,0.11484762158484695
0.16256277421152882,0.11510918503885514
0.16275005803874756,0.11537133704903084
0.16293755763019718,0.11563407890798105
0.16312527323445328,0.11589741191101638
0.1633132051003779,0.11616133735613828
0.16350135347711983,0.11642585654406405
0.16368971861411488,0.11669097077823709
0.16387830076108614,0.1169566813648146
0.16406710016804452,0.11722298961265001
0.16425611708528892,0.11748989683338053
0.16444535176340655,0.11775740434133666
0.16463480445327336,0.11802551345361414
0.16482447540605438,0.11829422549003528
0.16501436487320392,0.11856354177318124
0.16520447310646597,0.11883346362840193
0.1653948003578746,0.11910399238380778
0.16558534687975418,0.11937512937024124
0.16577611292471994,0.11964687592136021
0.16596709874567792,0.11991923337356807
0.16615830459582562,0.1201922030660591
0.1663497307286523,0.12046578634083527
0.1665413773979392,0.12073998454266241
0.16673324485775992,0.12101479901910578
0.16692533336248075,0.12129023112054886
0.16711764316676114,0.1215662822001697
0.16731017452555386,0.12184295361398297
0.16750292769410527,0.12212024672079373
0.16769590292795608,0.12239816288222528
0.16788910048294114,0.12267670346276002
0.1680825206151902,0.12295586982969267
0.16827616358112799,0.12323566335316441
0.16847002963747465,0.12351608540614548
0.16866411904124623,0.12379713736449235
0.16885843204975473,0.12407882060686175
0.16905296892060862,0.12436113651482755
0.16924772991171322,0.12464408647278895
0.1694427152812709,0.12492767186803777
0.16963792528778154,0.12521189409072514
0.16983336019004278,0.12549675453387074
0.1700290202471505,0.12578225459344533
0.17022490571849902,0.12606839566823672
0.17042101686378144,0.12635517915995384
0.1706173539429902,0.12664260647322034
0.17081391721641717,0.126930679015588
0.1710107069446541,0.12721939819743913
0.17120772338859291,0.1275087654321668
0.17140496680942616,0.12779878213603332
0.17160243746864737,0.12808944972825215
0.17180013562805121,0.12838076963097073
0.17199806154973396,0.1286727432692727
0.17219621549609399,0.12896537207116476
0.17239459772983182,0.1292586574676337
0.17259320851395066,0.12955260089260973
0.17279204811175672,0.12984720378298525
0.17299111678685963,0.13014246757863152
0.17319041480317263,0.13043839372237315
0.17338994242491299,0.1307349836600065
0.1735896999166025,0.13103223884032938
0.1737896875430676,0.1313301607151264
0.1739899055694398,0.13162875073916358
0.17419035426115614,0.131928010370231
0.1743910338839594,0.1322279410690924
0.1745919447038986,0.13252854429951613
0.1747930869873292,0.1328298215283233
0.17499446100091345,0.13313177422533978
0.17519606701162102,0.13343440386340114
0.17539790528672897,0.1337377119184051
0.1755999760938223,0.1340416998692507
0.17580227970079434,0.13434636919790408
0.17600481637584708,0.13465172138938528
0.17620758638749143,0.1349577579317464
0.17641059000454762,0.1352644803161127
0.1766138274961457,0.13557189003664558
0.17681729913172567,0.13587998859064243
0.177021005181038,0.13618877747839764
0.17722494591414384,0.1364982582033485
0.17742912160141558,0.1368084322720071
0.17763353251353708,0.1371193011939182
0.17783817892150397,0.13743086648181366
0.1780430610966242,0.13774312965148502
0.17824817931051823,0.13805609222182394
0.17845353383511942,0.1383697557148486
0.17865912494267439,0.13868412165571092
0.1788649529057435,0.13899919157264254
0.17907101799720104,0.13931496699707235
0.1792773204902358,0.13963144946352196
0.17948386065835106,0.13994864050965983
0.17969063877536548,0.1402665416763209
0.17989765511541297,0.14058515450747677
0.18010490995294337,0.14090448055027244
0.18031240356272266,0.14122452135499713
0.1805201362198333,0.14154527847512888
0.18072810819967486,0.14186675346731234
0.18093631977796398,0.14218894789139147
0.1811447712307351,0.14251186331038265
0.18135346283434062,0.14283550129049039
0.18156239486545128,0.1431598634011324
0.18177156760105656,0.1434849512149207
0.18198098131846513,0.14381076630768627
0.18219063629530502,0.14413731025848553
0.18240053280952429,0.14446458464956877
0.18261067113939097,0.14479259106643033
0.18282105156349396,0.14512133109780329
0.18303167436074286,0.14545080633565607
0.18324253981036873,0.14578101837518714
0.18345364819192428,0.14611196881486005
0.18366499978528428,0.1464436592564042
0.183876594870646,0.14677609130477495
0.1840884337285294,0.14710926656826084
0.18430051663977776,0.14744318665834405
0.1845128438855578,0.1477778531898389
0.18472541574736023,0.1481132677808419
0.184938232507,0.14844943205270536
0.18515129444661677,0.14878634763013018
0.18536460184867515,0.14912401614107465
0.18557815499596542,0.1494624392168233
0.18579195417160335,0.14980161849197562
0.1860059996590311,0.1501415556044677
0.1862202917420173,0.15048225219549735
0.18643483070465744,0.15082370990968771
0.18664961683137438,0.15116593039494824
0.1868646504069186,0.1515089153025065
0.18707993171636877,0.15185266628698862
0.18729546104513178,0.15219718500633872
0.18751123867894354,0.15254247312189953
0.187727264903869,0.1528885322983648
0.18794354000630276,0.15323536420374048
0.1881600642729693,0.15358297050954028
0.18837683799092347,0.15393135289052903
0.18859386144755075,0.15428051302495388
0.1888111349305679,0.15463045259440888
0.1890286587280229,0.15498117328391675
0.1892464331282958,0.15533267678188548
0.18946445842009882,0.15568496478017582
0.18968273489247667,0.15603803897398694
0.18990126283480724,0.1563919010620636
0.1901200425368016,0.15674655274647392
0.19033907428850486,0.1571019957327851
0.190558358380296,0.15745823172999351
0.1907778951028888,0.1578152624505319
0.19099768474733178,0.15817308961028542
0.1912177276050088,0.15853171492864307
0.19143802396763943,0.1588911401284161
0.19165857412727935,0.15925136693590244
0.19187937837632066,0.1596123970808824
0.19210043700749238,0.15997423229663324
0.1923217503138607,0.16033687431990742
0.19254331858882953,0.16070032489094943
0.19276514212614074,0.1610645857535467
0.19298722121987458,0.16142965865491915
0.1932095561644502,0.16179554534587337
0.1934321472546258,0.16216224758073874
0.19365499478549936,0.1625297671173063
0.19387809905250863,0.16289810571698643
0.1941014603514319,0.1632672651446333
0.1943250789783881,0.16363724716876954
0.19454895522983734,0.16400805356133247
0.19477308940258128,0.1643796860979169
0.19499748179376353,0.16475214655763384
0.19522213270086994,0.16512543672320198
0.19544704242172928,0.16549955838087563
0.1956722112545132,0.16587451332050326
0.1958976394977371,0.1662503033355486
0.19612332745026012,0.16662693022303368
0.1963492754112858,0.16700439578361312
0.1965754836803623,0.16738270182153073
0.19680195255738286,0.1677618501446272
0.19702868234258644,0.1681418425643991
0.1972556733365576,0.1685226808959458
0.1974829258402275,0.16890436695797226
0.1977104401548737,0.16928690257290577
0.19793821658212105,0.16967028956672464
0.19816625542394176,0.17005452976909854
0.19839455698265607,0.1704396250133561
0.19862312156093234,0.17082557713648625
0.19885194946178789,0.17121238797913094
0.1990810409885888,0.17160005938561865
0.199310396445051,0.17198859320393914
0.19954001613524003,0.1723779912858382
0.19976990036357192,0.17276825548666921
0.2000000494348133,0.17315938766548902
0.20023046365408192,0.173551389685176
0.2004611433268472,0.17394426341216782
0.20069208875893024,0.17433801071670868
0.20092330025650468,0.17473263347273355
0.2011547781260968,0.17512813355791687
0.201386522674586,0.1755245128537056
0.20161853420920525,0.17592177324524913
0.20185081303754152,0.1763199166214429
0.20208335946753597,0.1767189448749371
0.20231617380748482,0.1771188599021995
0.20254925636603918,0.17751966360338592
0.20278260745220603,0.17792135788248167
0.20301622737534805,0.17832394464724677
0.20325011644518456,0.17872742580917664
0.20348427497179158,0.17913180328365563
0.20371870326560232,0.17953707898976928
0.20395340163740783,0.17994325485049095
0.20418837039835697,0.1803503327925348
0.20442360985995725,0.18075831474649567
0.20465912033407502,0.18116720264676553
0.20489490213293582,0.181576998431538
0.205130955569125,0.18198770404288872
0.20536728095558798,0.18239932142674606
0.20560387860563067,0.18281185253283241
0.20584074883292014,0.18322529931478437
0.20607789195148454,0.18363966373006746
0.20631530827571407,0.18405494774002457
0.20655299812036093,0.18447115330991626
0.20679096180054002,0.18488828240877803
0.20702919963172925,0.18530633700966195
0.20726771192976995,0.1857253190894257
0.2075064990108675,0.1861452306288704
0.2077455611915913,0.18656607361270844
0.20798489878887572,0.18698785002952814
0.20822451212002008,0.187410561871856
0.20846440150268933,0.18783421113618637
0.20870456725491435,0.18825879982287402
0.20894500969509247,0.1886843299363117
0.20918572914198771,0.18911080348472256
0.20942672591473155,0.1895382224803682
0.2096680003328229,0.18996658893944962
0.209909552716129,0.19039590488210037
0.21015138338488534,0.19082617233247093
0.2103934926596965,0.1912573933186872
0.2106358808615364,0.19168956987281005
0.21087854831174865,0.19212270403097206
0.21112149533204727,0.1925567978332151
0.21136472224451666,0.19299185332365434
0.21160822937161258,0.19342787255040156
0.21185201703616202,0.19386485756556385
0.21209608556136403,0.19430281042530553
0.21234043527078994,0.19474173318978474
0.21258506648838388,0.19518162792320642
0.2128299795384632,0.195622496693864
0.2130751747457189,0.1960643415740609
0.213320652435216,0.19650716464013784
0.2135664129323941,0.19695096797254374
0.21381245656306763,0.19739575365576656
0.21405878365342645,0.1978415237784184
0.21430539453003616,0.19828828043311095
0.2145522895198386,0.1987360257166276
0.21479946895015237,0.19918476172980024
0.21504693314867296,0.19963449057758198
0.2152946824434736,0.20008521436903964
0.2155427171630054,0.20053693521736307
0.21579103763609786,0.20098965523981044
0.21603964419195926,0.20144337655783587
0.21628853716017724,0.20189810129701952
0.21653771687071904,0.2023538315870304
0.21678718365393226,0.2028105695617781
0.21703693784054484,0.20326831735922227
0.21728697976166592,0.20372707712154997
0.21753730974878602,0.20418685099514344
0.2177879281337775,0.2046476411304775
0.21803883524889522,0.205109449682254
0.2182900314267766,0.20557227880942772
0.21854151700044258,0.20603613067500598
0.21879329230329744,0.20650100744634786
0.21904535766912986,0.20696691129489764
0.21929771343211285,0.2074338443963869
0.21955035992680452,0.20790180893079485
0.2198032974881484,0.20837080708223127
0.2200565264514738,0.20884084103914194
0.22031004715249647,0.20931191299414792
0.22056385992731897,0.20978402514413197
0.2208179651124309,0.2102571796902882
0.22107236304470973,0.21073137883799636
0.22132705406142086,0.21120662479694435
0.22158203850021832,0.21168291978111406
0.2218373166991451,0.21216026600871532
0.22209288899663365,0.21263866570230258
0.22234875573150648,0.21311812108866493
0.2226049172429761,0.21359863439899865
0.22286137387064622,0.2140802078686801
0.22311812595451153,0.21456284373753778
0.22337517383495845,0.21504654424957462
0.2236325178527656,0.21553131165327402
0.22389015834910422,0.2160171482013092
0.2241480956655385,0.21650405615082824
0.2244063301440263,0.2169920377632689
0.22466486212691927,0.217481095304403
0.22492369195696366,0.21797123104440896
0.22518281997730039,0.2184624472578325
0.2254422465314658,0.218954746223561
0.22570197196339203,0.21944813022491383
0.22596199661740735,0.2199426015495315
0.2262223208382369,0.22043816248958537
0.22648294497100277,0.22093481534145834
0.22674386936122487,0.22143256240613907
0.22700509435482094,0.22193140598890454
0.2272666202981074,0.22243134839952064
0.2275284475377996,0.2229323919521366
0.2277905764210123,0.22343453896540455
0.2280530072952602,0.22393779176235634
0.2283157405084584,0.2244421526705332
0.22857877640892274,0.22494762402186855
0.22884211534537044,0.22545420815287692
0.22910575766692037,0.2259619074043821
0.22936970372309365,0.22647072412185815
0.2296339538638141,0.22698066065513087
0.22989850843940857,0.2274917193585884
0.2301633678006077,0.22800390259111616
0.23042853229854598,0.22851721271612502
0.23069400228476267,0.22903165210147752
0.23095977811120183,0.22954722311956086
0.23122586013021304,0.23006392814740226
0.23149224869455184,0.23058176956640972
0.2317589441573802,0.23110074976267447
0.23202594687226674,0.23162087112672777
0.2322932571931878,0.2321421360537153
0.2325608754745272,0.23266454694334135
0.2328288020710772,0.23318810619983246
0.23309703733803874,0.23371281623207152
0.23336558163102197,0.23423867945346677
0.23363443530604677,0.234765698282039
0.2339035987195431,0.2352938751403865
0.23417307222835174,0.23582321245573415
0.2344428561897243,0.23635371265991467
0.23471295096132425,0.23688537818938296
0.2349833569012269,0.23741821148520884
0.2352540743679202,0.237952214993066
0.23552510372030508,0.23848739116335668
0.23579644531769592,0.23902374245102567
0.23606809951982102,0.2395612713157353
0.23634006668682328,0.24009998022181586
0.2366123471792603,0.24063987163821915
0.23688494135810528,0.24118094803856394
0.23715784958474712,0.24172321190123044
0.2374310722209911,0.24226666570920713
0.23770460962905937,0.24281131195023287
0.2379784621715913,0.24335715311668787
0.2382526302116442,0.24390419170572336
0.23852711411269345,0.2444524302191928
0.23880191423863342,0.24500187116363603
0.23907703095377753,0.24555251705036152
0.2393524646228589,0.24610437039541866
0.23962821561103095,0.2466574337195752
0.23990428428386773,0.24721170954835692
0.24018067100736443,0.24776720041203204
0.24045737614793805,0.2483239088457153
0.24073440007242747,0.24888183738921404
0.24101174314809445,0.24944098858712066
0.24128940574262372,0.2500013649888528
0.2415673882241236,0.25056296914857484
0.24184569096112657,0.2511258036252972
0.24212431432258955,0.251689870982854
0.24240325867789475,0.25225517378980095
0.24268252439684967,0.25282171461962605
0.24296211184968816,0.2533894960505816
0.24324202140707035,0.2539585206657605
0.2435222534400835,0.254528791053165
0.24380280832024234,0.25510030980552767
0.24408368641948966,0.2556730795205637
0.24436488811019666,0.2562471028007592
0.24464641376516374,0.25682238225355153
0.24492826375762058,0.257398920491179
